Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
88	-144.85234	72.28449	11.505437	-325.00943	97.3	-73.546616	0.010815682	-73.27081	-73.54771	356000	-0.015491355	1519.8286	0.0	-11.455322	1.3695517	-5.960464e-10	88.88472700119019
89	-133.4781	83.16832	14.436563	-412.57123	96.5	-74.82747	0.6458117	-52.300266	-74.86108	360000	-0.0115862265	2259.0085	0.0	-7.239746	1.368614	5.811453e-10	89.95168089866638
90	-120.87984	61.02356	29.337027	-256.67905	95.68293	-75.120346	0.0053664623	-74.988144	-75.12078	364000	-0.011032306	1404.3214	0.0	-26.183289	1.368149	-2.115965e-09	90.98941802978516
91	-118.1473	60.771976	-18.73535	-323.17194	98.589745	-73.166115	0.00033571792	-73.1559	-73.16615	368000	-0.007845022	1414.9741	0.0	-43.00757	1.3697557	1.8924473e-09	92.02093005180359
92	-140.2647	72.0172	-41.103943	-310.60413	93.666664	-70.55047	6.714962e-05	-70.54757	-70.55049	372000	-0.014342611	1441.6904	0.0	-20.412537	1.3664384	-1.3560058e-09	93.02708697319031
93	-120.30778	79.144775	41.43305	-357.59482	99.02564	-72.08312	1.638978	-25.871668	-72.181206	376000	-0.0120199695	2130.5068	0.0	-38.603455	1.3665224	-5.066395e-10	94.00205588340759
94	-110.79403	81.040016	36.182476	-352.4852	97.35	-70.85739	0.0034533385	-70.768875	-70.8577	380000	-0.008185444	2615.0908	0.0	-57.6167	1.3677725	1.5199184e-09	94.97687077522278
95	-127.38176	65.56166	-27.827768	-330.88828	95.875	-67.8293	0.0033157852	-67.69395	-67.82947	384000	1.8835068e-05	1639.0446	0.0	-17.1315	1.3649831	-1.1920928e-10	95.97640705108643
96	-133.71251	75.098404	-7.6732535	-342.1266	97.17073	-69.30555	0.08768033	-67.01939	-69.31244	388000	-0.0042874813	1724.7966	0.0	-20.551086	1.3647318	1.6391277e-10	97.0082848072052
97	-111.89906	61.54802	17.524937	-319.87277	98.589745	-71.15331	0.0042006066	-70.907196	-71.15341	392000	-0.010649301	1276.3658	0.0	-42.181305	1.3660196	-1.1771917e-09	98.02014088630676
98	-111.90281	65.38397	29.788841	-285.2773	96.55	-68.67219	0.0014164855	-68.63724	-68.67232	396000	-0.019994527	1353.0142	0.0	-18.39331	1.366483	3.7252906e-10	99.01055192947388
99	-115.22581	63.492714	-0.71292305	-323.03445	97.35	-66.841675	0.006023978	-66.6831	-66.84203	400000	-0.0071093105	1398.5068	0.0	-5.562256	1.3646097	-7.599592e-10	99.97432279586792
100	-142.22261	82.29682	-32.022472	-341.39667	99.2	-65.81728	0.026253955	-65.02256	-65.81872	404000	-0.011471295	2217.3816	0.0	-80.03125	1.3627422	-5.8114535e-10	100.97134208679199
101	-159.24501	106.637	34.682915	-368.34488	134.89655	-69.331985	0.008432898	-69.03137	-69.33334	408000	-0.0031947717	4038.4165	0.0	0.017089844	1.3641872	2.6375055e-09	102.42994093894958
102	-119.60194	70.33593	-14.805752	-302.7294	92.78571	-69.63117	0.009130879	-69.336716	-69.6317	412000	0.009823557	1593.4374	0.0	-0.93499756	1.3595252	1.3709068e-09	103.4159197807312
103	-139.86702	73.02135	-48.82975	-374.03723	98.9	-70.014404	7.325073e-05	-70.01199	-70.01443	416000	-0.008737268	1293.8596	0.0	-16.397217	1.3595474	-9.0897084e-10	104.40587115287781
104	-113.95929	65.98368	17.978302	-264.9011	102.447365	-71.70458	0.0014087107	-71.63625	-71.70466	420000	-0.01573896	1539.1555	0.0	-36.39099	1.3597374	2.8312206e-09	105.39576697349548
105	-122.697464	59.260025	-36.984642	-343.51108	101.23077	-69.2868	3.5610152e-05	-69.28465	-69.2868	424000	-0.01667681	1037.9979	0.0	-5.795929	1.3619487	-7.897616e-10	106.37329888343811
106	-126.05358	66.196655	9.548753	-292.199	103.447365	-68.15364	0.004471445	-68.031044	-68.15398	428000	-0.010561064	1549.1974	0.0	-0.40234375	1.3586175	-8.940697e-10	107.38506388664246
107	-148.76884	82.0056	-27.611305	-354.87827	101.86842	-67.8424	0.0007758746	-67.824974	-67.84246	432000	-0.018005915	2265.7583	0.0	-49.241394	1.3562367	-7.8976153e-10	108.41956782341003
108	-136.09953	67.256134	23.201532	-280.88312	104.810814	-70.8077	0.17973395	-63.8927	-70.81661	436000	-0.007489576	1396.492	0.0	-1.894104	1.3563769	-7.599592e-10	109.44024181365967
109	-152.63574	100.47106	-1.6330985	-452.328	103.23684	-71.21451	0.0008047295	-71.19354	-71.214584	440000	-0.0012646839	3211.4197	0.0	-96.65271	1.3567822	1.296401e-09	110.46037983894348
110	-135.51093	83.33032	-9.619986	-444.08063	100.53846	-75.350624	0.0006007065	-75.338776	-75.35067	444000	-0.011547498	2220.2917	0.0	-0.6341553	1.3552701	-8.9406965e-10	111.46201586723328
111	-157.0905	82.63352	-9.290403	-394.71298	107.22222	-75.15123	0.0005315754	-75.12948	-75.15127	448000	-0.008124341	1809.1113	0.0	-28.529114	1.3547835	-8.642673e-10	112.47389578819275
112	-137.9966	92.13912	-12.610833	-361.57095	104.0	-77.37696	0.0011974752	-77.326706	-77.37703	452000	-0.0011536255	2109.9194	0.0	-1.6361084	1.3550301	1.5497208e-09	113.48194408416748
113	-120.943474	91.309715	12.637667	-384.13086	108.85714	-76.924904	0.0007817864	-76.90107	-76.92501	456000	-0.000754172	2686.0745	0.0	-70.09766	1.35129	-8.940697e-10	114.49901700019836
114	-89.2759	40.59785	-4.445777	-198.25218	102.91892	-73.34447	0.0004987685	-73.32965	-73.34451	460000	-0.016631238	1461.586	0.0	-291.7486	1.3542154	9.387733e-10	115.50236487388611
115	-103.41351	59.63357	60.516106	-239.34392	100.73684	-66.62469	0.001456327	-66.5797	-66.62482	464000	-0.006900428	1552.1636	0.0	-60.003967	1.3516133	-2.1904707e-09	116.51289391517639
116	-126.462	65.571655	-16.961224	-288.02103	109.542854	-63.488796	0.0017661643	-63.439125	-63.48895	468000	-0.014469761	1327.644	0.0	-7.3045654	1.3523006	2.0861625e-10	117.53098177909851
117	-131.42087	77.86923	-12.879654	-374.48047	104.51351	-64.37282	1.572331e-05	-64.37243	-64.37283	472000	-0.010728911	1807.9617	0.0	-17.580017	1.3496866	1.0281801e-09	118.52198600769043
118	-120.16801	73.02985	-32.372997	-382.18918	107.44444	-66.003296	0.000125609	-65.99819	-66.00331	476000	-0.0056905746	1367.5336	0.0	-2.104065	1.35017	-2.1904707e-09	119.5243968963623
119	-106.007286	58.099712	56.38998	-256.23358	95.36585	-65.519745	0.0005009123	-65.505325	-65.51978	480000	-0.021319658	1068.2941	0.0	-9.422852	1.3450212	6.2584876e-10	120.54185700416565
120	-130.82571	82.55931	-10.106265	-365.4209	98.289474	-64.298164	0.0004161211	-64.28498	-64.298195	484000	-0.018891603	1886.8284	0.0	-54.474304	1.3448154	-6.1094757e-10	121.57478499412537
121	-143.99554	79.66392	-5.1868534	-361.69708	115.088234	-67.09871	0.00059286563	-67.08469	-67.09876	488000	-0.0029280558	1795.5144	0.0	-26.546204	1.3493853	2.2351743e-09	122.59802794456482
122	-155.53098	90.12917	-37.79581	-491.63385	109.25714	-69.239845	0.001216743	-69.22019	-69.23998	492000	-0.0022522956	2488.4531	0.0	-65.96411	1.3428996	-2.8312208e-10	123.60886597633362
123	-127.796875	66.52603	-39.602985	-338.85556	105.666664	-72.45894	0.00075846777	-72.43544	-72.459	496000	0.004303083	1538.5222	0.0	-0.01940918	1.344042	-5.5134297e-10	124.61936688423157
